SOMAID,Gene,Weight
(Intercept),(Intercept),50.83113495
SCARF2.8956.96.3,SCARF2,2.259681406
ARFIP2.12630.8.3,ARFIP2,1.734074534
SOST.13101.60.3,SOST,1.685100623
PTN.3045.72.2,PTN,1.640669747
WFDC2.11388.75.3,WFDC2,1.354360447
AGRP.2813.11.2,AGRP,-1.284708148
GDF15.4374.45.2,GDF15,1.275807445
MXRA8.10521.10.3,MXRA8,1.079100076
IGDCC4.9793.145.3,IGDCC4,-1.076529607
CGA.FSHB.3032.11.2,CGA_FSHB,1.006121404
CD93.14136.234.3,CD93,-0.908136488
MSMP.8080.24.3,MSMP,-0.902728106
NTRK3.2658.27.1,NTRK3,0.81768404
CHAD.13460.4.3,CHAD,-0.781696659
ADAMTS5.3168.8.2,ADAMTS5,0.742040437
COL15A1.8974.172.3,COL15A1,-0.717761963
MLN.5631.83.3,MLN,0.667657515
CDON.4541.49.2,CDON,-0.657691706
KLK3.8468.19.3,KLK3,0.65116703
SCG3.7957.2.3,SCG3,-0.64822133
PTPRD.9296.15.3,PTPRD,-0.647544114
KLK7.3378.49.2,KLK7,-0.566508158
C1QTNF3.7251.64.3,C1QTNF3,0.545624665
DLK1.6496.60.3,DLK1,0.533579326
CTSF.9212.22.3,CTSF,0.5282872
SVEP1.11109.56.3,SVEP1,0.513893143
DSG2.9484.75.3,DSG2,-0.492712941
RET.3220.40.2,RET,-0.489805199
CCDC80.3234.23.2,CCDC80,0.488798348
RSPO4.8464.31.3,RSPO4,0.457383997
PTGDS.10514.5.3,PTGDS,0.455178592
ART3.7970.315.3,ART3,-0.453394335
DPT.4979.34.2,DPT,0.440000265
DCTPP1.4314.12.2,DCTPP1,0.435450757
ISLR2.13124.20.3,ISLR2,-0.432731619
MENT.5744.12.3,MENT,-0.422502571
ASPN.6451.64.3,ASPN,0.402744933
MMP12.4496.60.2,MMP12,0.4001586
CTSV.3364.76.2,CTSV,-0.398146557
LPO.4801.13.3,LPO,-0.394819068
IGLON5.6478.2.3,IGLON5,0.392762763
PLXNB2.9216.100.3,PLXNB2,0.387166491
ATP1B2.7218.87.3,ATP1B2,-0.384589816
ITGAV.ITGB5.4917.62.1,ITGAV_ITGB5,0.334629088
EGFR.2677.1.1,EGFR,-0.328322827
THBS2.3339.33.1,THBS2,-0.32107184
TREM1.9266.1.3,TREM1,0.315464915
PPY.4588.1.2,PPY,0.314611529
CHRDL1.3362.61.2,CHRDL1,0.311639952
CHIT1.3600.2.3,CHIT1,0.305345582
NFASC.7179.69.3,NFASC,0.303729977
KIT.2475.1.3,KIT,-0.302923005
SGCB.7034.4.3,SGCB,0.299601022
SHISA3.7057.18.3,SHISA3,0.294003167
TNFRSF11B.8304.50.3,TNFRSF11B,0.285411001
NCAM1.4498.62.2,NCAM1,0.285258591
LAG3.9950.229.3,LAG3,0.277440134
POFUT2.6042.52.3,POFUT2,-0.276373003
PRSS22.4534.10.2,PRSS22,-0.269824194
TMEM132B.8890.9.3,TMEM132B,-0.26765207
LRRTM2.6904.14.3,LRRTM2,-0.267548729
ENPP5.6556.5.3,ENPP5,-0.257079328
SELL.4831.4.2,SELL,-0.25132588
NAGPA.11208.15.3,NAGPA,-0.24931708
FAM3B.9177.6.3,FAM3B,-0.248308867
TNXB.5698.60.3,TNXB,-0.247524277
IL22RA2.5087.5.3,IL22RA2,-0.242919877
NID1.3213.65.2,NID1,-0.235523283
SFTPC.5738.25.3,SFTPC,-0.233083754
NPW.9986.14.3,NPW,0.232534482
LECT1.9928.125.3,LECT1,-0.229726026
NTN4.3327.27.1,NTN4,-0.228293032
BCAN.3461.58.1,BCAN,-0.226149758
FAS.9459.7.3,FAS,0.225187122
INSL5.10462.14.3,INSL5,-0.222616239
F10.4878.3.1,F10,-0.205031086
DCBLD2.9338.2.3,DCBLD2,0.203524049
LRRTM4.6572.10.3,LRRTM4,-0.201844887
SIGLEC7.2742.68.2,SIGLEC7,0.200446317
SFN.4829.43.6,SFN,-0.20036742
LEP.8484.24.3,LEP,-0.194773269
ATF6.11277.23.3,ATF6,-0.194074361
CST6.14711.27.3,CST6,-0.191912708
IL1RN.5353.89.2,IL1RN,-0.19101864
F8.13499.30.3,F8,0.187157508
IFI16.13940.19.3,IFI16,-0.186377209
KDR.3651.50.5,KDR,-0.18580588
MCFD2.10476.23.3,MCFD2,0.179141167
CHRDL2.6086.15.3,CHRDL2,-0.178780509
NSDHL.8038.41.3,NSDHL,-0.170258547
MATN2.3325.2.2,MATN2,-0.166484144
BGN.3284.75.1,BGN,0.165112731
ACBD7.13563.259.3,ACBD7,-0.165065281
ANGPT2.2602.2.2,ANGPT2,-0.164122768
APOB.2797.56.2,APOB,0.161178076
PIANP.14114.18.3,PIANP,-0.157414991
NELL2.6022.57.3,NELL2,-0.154293821
GMFG.13062.4.3,GMFG,0.153832047
COCH.7227.75.3,COCH,0.153797514
EREG.4956.2.1,EREG,0.151822122
FAM19A4.6511.17.3,FAM19A4,-0.146329989
GP5.7185.29.3,GP5,0.146042303
NCR3.3003.29.2,NCR3,-0.145460792
ISG15.14151.4.3,ISG15,-0.141569031
LMAN2.7638.30.3,LMAN2,-0.140280919
SELP.4154.57.2,SELP,0.139058907
CNTN2.3296.92.2,CNTN2,0.137531075
TBCA.12501.10.3,TBCA,0.135832941
FTH1.FTL.5934.1.3,FTH1_FTL,-0.133099059
SEC13.14689.3.3,SEC13,0.132262933
CLIC5.12475.48.3,CLIC5,-0.132246882
ROBO2.5116.62.2,ROBO2,-0.132129923
CD48.3292.75.1,CD48,-0.131549732
IGSF11.10700.10.3,IGSF11,-0.130507655
GGH.9370.69.3,GGH,-0.129275926
LAMA1.LAMB1.LAMC1.2728.62.2,LAMA1_LAMB1_LAMC1,0.125721189
CD300C.5066.134.3,CD300C,-0.118746068
EPHA10.6036.78.3,EPHA10,-0.118354062
CSNK2A1.5224.20.3,CSNK2A1,-0.118056358
PRL.2585.2.5,PRL,-0.117584481
PLXNC1.4564.2.2,PLXNC1,0.117292995
PRNP.6545.58.3,PRNP,0.116716748
SIT1.11194.6.3,SIT1,-0.115722053
C10orf54.14123.34.3,C10orf54,-0.115216159
CXADR.11204.80.3,CXADR,-0.115049275
GOLM1.8983.7.3,GOLM1,-0.113946865
FN1.3435.53.2,FN1,0.113240607
CHI3L1.11104.13.3,CHI3L1,0.111643799
TNFRSF4.3730.81.2,TNFRSF4,-0.111223925
AMH.4923.79.1,AMH,0.11111477
CD3E.8069.85.3,CD3E,0.110921129
SEMA3E.5363.51.3,SEMA3E,0.110320296
PTH.5954.62.3,PTH,0.110204828
AGER.4125.52.2,AGER,-0.109138886
PIGR.3216.2.2,PIGR,-0.108714415
FAM151A.7856.51.3,FAM151A,-0.108340322
ASGR2.9474.22.3,ASGR2,-0.10646836
ERBB3.2617.56.35,ERBB3,-0.105203011
SERPINF1.9211.19.3,SERPINF1,-0.103473223
RNASEH1.8470.213.3,RNASEH1,-0.102741308
SPTAN1.5031.10.1,SPTAN1,-0.102629664
FAM174A.6597.24.3,FAM174A,0.102122508
KCNE5.8908.14.3,KCNE5,0.101179814
KIR2DS2.10428.1.3,KIR2DS2,0.100852275
GJD2.11678.105.3,GJD2,-0.0995741
PLA2G2A.2692.74.2,PLA2G2A,-0.097667214
PIANP.9599.6.3,PIANP,-0.097663313
CALR.5264.65.3,CALR,-0.095809523
IL19.3035.80.2,IL19,-0.094207606
SECTM1.13093.6.3,SECTM1,-0.094047137
MAGI2.14066.49.3,MAGI2,0.093011118
CYP3A4.2943.5.2,CYP3A4,0.092995753
CGA.CGB.4914.10.1,CGA_CGB,0.092543316
KCNE2.10427.2.3,KCNE2,-0.092468137
IGLL1.6485.59.3,IGLL1,-0.092323879
ASIP.5676.54.3,ASIP,0.091515416
CHGA.8476.11.3,CHGA,0.090634469
MUSK.11547.84.3,MUSK,0.089148132
ERO1LB.7994.41.3,ERO1LB,-0.088701658
ICAM4.6550.4.3,ICAM4,0.087480364
CTXN3.10467.58.3,CTXN3,-0.087254764
CCL21.2516.57.3,CCL21,-0.087177853
ULBP3.2747.3.2,ULBP3,-0.08673785
EPHA1.3431.54.2,EPHA1,0.086350196
ENTPD6.8932.1.3,ENTPD6,-0.085870682
TMEM132C.7173.141.3,TMEM132C,-0.085706294
CST7.3302.58.1,CST7,-0.085314379
IL15RA.14054.17.3,IL15RA,0.085079247
EPHB2.8225.86.3,EPHB2,-0.085051536
PRCP.5722.78.3,PRCP,0.082659652
H6PD.7161.25.3,H6PD,-0.082392163
PCDHAC2.9361.7.3,PCDHAC2,-0.081488817
MGAT1.10571.14.3,MGAT1,-0.080976072
GAS1.5463.22.3,GAS1,-0.080741434
NPS.6390.18.3,NPS,0.080464162
KIRREL2.9917.16.3,KIRREL2,-0.080304893
MPZ.10615.18.3,MPZ,-0.080118993
TNFRSF17.2665.26.2,TNFRSF17,-0.07991399
PPT1.9244.27.3,PPT1,-0.078512433
UBE2J2.8802.24.3,UBE2J2,-0.078209506
PF4V1.5663.18.3,PF4V1,-0.078092378
ROBO1.5740.17.3,ROBO1,-0.076203488
PSG5.9314.9.3,PSG5,0.07559323
VAMP8.7064.2.4,VAMP8,0.073779675
PENK.9076.25.3,PENK,0.073705836
ALDOC.9876.20.3,ALDOC,-0.072554383
NRXN3.5111.15.3,NRXN3,0.071740863
B4GALT6.10832.24.3,B4GALT6,0.071094938
RETN.3046.31.1,RETN,-0.069701905
SFRP1.3221.54.1,SFRP1,0.069680247
LEPR.9566.103.3,LEPR,-0.068904954
SERPINF2.3024.18.2,SERPINF2,-0.06859919
KIAA1467.7892.132.3,KIAA1467,-0.068581102
TOM1L1.13652.2.3,TOM1L1,-0.066801836
PRTN3.13720.95.3,PRTN3,-0.066502368
ENPP7.4435.66.2,ENPP7,0.06615701
CRISP2.9282.12.3,CRISP2,0.065963769
TOR1AIP2.10553.8.3,TOR1AIP2,-0.065879796
SPINK13.10624.45.3,SPINK13,-0.065646232
GNRH2.10708.3.3,GNRH2,-0.065494243
DEFB104A.5763.67.3,DEFB104A,0.06536772
TMEM132A.7871.16.3,TMEM132A,-0.06521481
ITIH5.8233.2.3,ITIH5,0.064886093
STX1B.6966.144.3,STX1B,0.064794443
GPC6.5350.14.2,GPC6,0.064653915
CAV2.9457.3.3,CAV2,-0.064627938
PMEL.6472.40.3,PMEL,-0.062962165
CDSN.7085.81.3,CDSN,0.062859251
CD300LF.5623.11.3,CD300LF,0.062266188
TGFB1I1.8777.5.3,TGFB1I1,-0.061400593
AHSG.3581.53.3,AHSG,-0.060466837
PTCHD3.13517.3.3,PTCHD3,-0.06043867
SIRPB1.6247.9.3,SIRPB1,0.060433186
NEFH.9900.36.3,NEFH,0.059531758
ETHE1.3847.56.2,ETHE1,-0.057371956
COL11A2.11278.4.3,COL11A2,-0.056228162
GUCA2B.6223.5.3,GUCA2B,-0.055355873
RND1.13574.50.3,RND1,0.054977364
XRCC4.9886.28.3,XRCC4,-0.054579566
IL5RA.13686.2.3,IL5RA,0.054047945
GRP.5897.58.3,GRP,-0.054022672
PYDC1.12835.101.3,PYDC1,0.053971676
RPLP2.10949.59.3,RPLP2,0.053685877
LIPN.8097.77.3,LIPN,0.053528163
C9orf89.7778.104.3,C9orf89,-0.053082588
B3GALTL.5727.35.3,B3GALTL,-0.052640282
CXCL13.3487.32.2,CXCL13,-0.052159827
IL15RA.3445.53.2,IL15RA,-0.051848665
CROT.13929.27.3,CROT,0.051847027
RTN4R.5105.2.3,RTN4R,0.05144951
CAPN2.14684.17.3,CAPN2,0.050809279
ARHGAP36.6289.78.3,ARHGAP36,-0.050245665
FAH.11424.4.3,FAH,-0.048863844
NEURL1.13604.27.3,NEURL1,0.04867453
CCPG1.8889.5.3,CCPG1,-0.048282237
TST.12663.1.3,TST,-0.047937474
PQLC2L.7939.1.3,PQLC2L,-0.047935357
PRC1.11591.43.3,PRC1,-0.046864008
TPST2.8024.64.3,TPST2,0.045971118
ELL2.11494.4.3,ELL2,0.044744571
HMGCS1.13496.19.3,HMGCS1,-0.043590925
PLBD1.6315.58.3,PLBD1,0.042958168
IL12RB2.3815.14.1,IL12RB2,-0.042738126
DEFB116.11144.10.3,DEFB116,-0.042696699
MFNG.5605.77.3,MFNG,0.04225229
EPHA5.3806.55.1,EPHA5,0.041918719
PPP1R3B.12768.3.3,PPP1R3B,0.041665267
CDKN3.14178.18.3,CDKN3,-0.041583399
GDF11.MSTN.2765.4.3,GDF11_MSTN,-0.041083546
FASLG.3052.8.2,FASLG,-0.040861456
QSOX1.6070.11.3,QSOX1,-0.040000559
CAPN3.12385.4.3,CAPN3,-0.039860925
LEPR.5400.52.3,LEPR,0.039610581
PLOD2.6923.1.3,PLOD2,-0.039539346
PSMA1.3859.50.2,PSMA1,-0.038945426
POR.2731.29.2,POR,-0.038787955
TPST1.7928.183.3,TPST1,0.038612911
KIR3DS1.5097.14.3,KIR3DS1,-0.038409829
CFAP45.6553.68.3,CFAP45,-0.037473494
PSMB5.12580.7.3,PSMB5,-0.037058488
GLTPD2.7948.129.3,GLTPD2,0.036993098
TNFAIP6.5036.50.1,TNFAIP6,-0.036362989
CXCL12.3516.60.2,CXCL12,-0.035141243
SEC22A.13713.164.3,SEC22A,-0.034530997
RHOD.12442.4.3,RHOD,-0.034502527
APOE.5312.49.3,APOE,0.032970994
SPOCK3.9906.21.3,SPOCK3,0.032289958
LHB.8376.25.4,LHB,0.032209685
MAPKAPK3.3822.54.2,MAPKAPK3,0.031637788
IGF1.2952.75.2,IGF1,-0.031477606
VAPB.7181.17.3,VAPB,-0.031093639
CXCL10.4141.79.1,CXCL10,0.030932124
PHF3.11544.39.3,PHF3,-0.030839171
FCER2.3291.30.2,FCER2,-0.030815887
GFRAL.6920.1.3,GFRAL,0.030140805
CD86.5337.64.3,CD86,-0.029386763
UBE2J1.6900.30.3,UBE2J1,-0.029368161
FBXO3.14628.72.3,FBXO3,-0.02875696
HMGCS2.13704.5.3,HMGCS2,-0.02871657
TXNDC5.11212.7.3,TXNDC5,0.028626824
SLC5A5.12826.5.3,SLC5A5,-0.028268053
ACLY.12700.9.3,ACLY,0.028203296
ATP2A3.13510.7.3,ATP2A3,-0.028028256
LOXL2.6504.65.3,LOXL2,-0.027869614
MRC1.2637.77.2,MRC1,0.027489986
HFE2.3332.57.1,HFE2,-0.027318736
FGR.3810.50.2,FGR,-0.027282988
ACAN.3280.49.2,ACAN,-0.026888077
THBS3.8982.65.3,THBS3,0.026667693
CRYGD.12366.16.3,CRYGD,0.026518359
EFNA2.14124.6.3,EFNA2,-0.026417232
PTPRJ.8250.2.3,PTPRJ,-0.02632628
INSIG1.10663.42.3,INSIG1,-0.026091354
CNTNAP2.6965.19.3,CNTNAP2,0.02515926
SLC5A8.13691.10.3,SLC5A8,0.025070195
LDLR.13129.40.3,LDLR,-0.025040774
MFAP2.9294.45.3,MFAP2,0.024904665
LGALS8.4909.68.1,LGALS8,-0.024625444
PTPRH.11988.24.3,PTPRH,-0.024107354
DIABLO.3122.6.2,DIABLO,0.023409914
DCN.2666.53.2,DCN,0.023295957
DNER.9769.48.3,DNER,0.023108139
ADAMTS13.3175.51.5,ADAMTS13,-0.022804549
IFNA5.6210.100.3,IFNA5,0.02228908
ERBB2.2616.23.18,ERBB2,-0.022269437
HMGB2.6913.189.3,HMGB2,0.022030687
C17orf67.9070.1.3,C17orf67,0.021826534
WFIKKN2.3235.50.2,WFIKKN2,-0.021786048
NR1H2.9016.12.3,NR1H2,-0.02154938
ST3GAL1.5657.28.3,ST3GAL1,0.02153126
NPPB.7655.11.3,NPPB,0.021262938
BPI.4126.22.1,BPI,-0.020861425
XDH.11264.33.3,XDH,-0.020615421
THSD7A.11174.8.3,THSD7A,0.020223717
COPS2.14029.42.3,COPS2,-0.020050928
MASP1.3605.77.4,MASP1,-0.019724341
SPOP.13727.44.3,SPOP,-0.019480001
SVEP1.11178.21.3,SVEP1,0.019253904
DEFB112.5689.1.3,DEFB112,-0.0186989
MAPKAPK5.3821.28.1,MAPKAPK5,-0.018669731
ARPP21.12860.7.3,ARPP21,-0.018643261
CTRB1.5671.1.3,CTRB1,0.018396215
MMP2.4160.49.1,MMP2,0.018023235
PGRMC1.7863.50.3,PGRMC1,-0.017348486
ANKRD27.12445.50.3,ANKRD27,0.017145106
GPLD1.11939.11.3,GPLD1,-0.017057291
PRSS2.5034.79.1,PRSS2,0.016735795
ZP4.7766.25.3,ZP4,-0.016707911
DSC3.4981.6.1,DSC3,0.016481638
TMEM52.11186.12.3,TMEM52,-0.01619036
NCR3LG1.7854.38.3,NCR3LG1,-0.015783566
RNF128.6510.56.3,RNF128,0.015749554
CAST.3026.5.2,CAST,0.015355623
UQCRB.12957.62.3,UQCRB,-0.014743735
NDUFB11.7747.47.3,NDUFB11,-0.014651528
NAALAD2.7986.98.3,NAALAD2,-0.014650207
IL23R.5088.175.3,IL23R,-0.014288538
ANP32A.13073.14.3,ANP32A,0.01280924
NMRAL1.13988.67.3,NMRAL1,-0.012460682
FAM107B.7801.30.3,FAM107B,-0.012366174
EFNB3.7785.1.3,EFNB3,-0.012088659
TMEM132D.13416.8.3,TMEM132D,-0.012016304
KLK5.14039.33.3,KLK5,-0.011640046
RELL1.13399.33.3,RELL1,0.010741586
FCRL4.8973.23.3,FCRL4,-0.010624709
PLA2G12B.9380.2.3,PLA2G12B,0.010537273
FOLH1.5478.50.2,FOLH1,-0.010376205
CD177.13116.25.3,CD177,-0.009924098
IGFL4.6353.60.3,IGFL4,0.009743798
AMY1A.7918.114.3,AMY1A,0.009470931
GLO1.9883.29.3,GLO1,-0.009404302
CGB2.6213.10.3,CGB2,0.008640951
CTSS.3181.50.2,CTSS,-0.008401346
SMR3B.8595.75.3,SMR3B,0.007205011
G0S2.8931.124.3,G0S2,-0.006979407
HTN1.10608.9.3,HTN1,-0.006913959
GRID2.12758.47.3,GRID2,0.006703512
RPN1.6458.6.3,RPN1,-0.006496452
CLEC4D.7752.31.3,CLEC4D,0.006425612
UBXN4.9970.7.3,UBXN4,-0.005164011
BST1.4535.50.2,BST1,-0.005098188
ENTHD2.7947.19.3,ENTHD2,0.00473941
SEMA3A.3222.11.2,SEMA3A,-0.004331745
NELL1.6544.33.3,NELL1,0.00392243
IL10.2773.50.2,IL10,0.003763227
DNAJC10.8297.8.3,DNAJC10,0.003497852
USP25.9215.117.3,USP25,-0.003175927
CD274.5060.62.3,CD274,0.000553091
CXCL1.2985.35.1,CXCL1,0.000443615
IDO1.9759.13.3,IDO1,0.000208675
CREB3L4.11308.8.3,CREB3L4,0.000181208
SCGB1C1.5960.49.3,SCGB1C1,0.000105444
IL18BP.3073.51.2,IL18BP,9.40E-05
